标签类型,标签,2023_pct,2024_pct,2025_pct,2026_pct,大盘_pct,2023_tgi,2024_tgi,2025_tgi,2026_tgi,大盘_tgi,Δ2023→2024_pct,Δ2023→2024_tgi,Δ2024→2025_pct,Δ2024→2025_tgi,Δ2025→2026_pct,Δ2025→2026_tgi,Δ23→26_pct,Δ23→26_tgi,2023_大盘差_pct,2023_大盘差_tgi,2024_大盘差_pct,2024_大盘差_tgi,2025_大盘差_pct,2025_大盘差_tgi,2026_大盘差_pct,2026_大盘差_tgi
电商品类成交偏好,居家布艺-海绵垫布料面料手工diy,0.43,0.48,0.48,0.49,0.51,152.59037201457934,166.20318095603605,165.40687708348983,172.4247159665853,237.75972719562137,0.04999999999999999,13.612808941456706,0.0,-0.7963038725462184,0.010000000000000009,7.0178388830954646,0.06,19.834343952005952,-0.08000000000000002,-85.16935518104202,-0.030000000000000027,-71.55654623958532,-0.030000000000000027,-72.35285011213153,-0.020000000000000018,-65.33501122903607
电商品类成交偏好,居家布艺-窗帘门帘及配件,0.49,0.59,0.5,0.76,0.71,129.91326190136118,152.3878600234708,129.88256406064727,199.0974170901621,248.40963889905896,0.09999999999999998,22.474598122109626,-0.08999999999999997,-22.50529596282354,0.26,69.21485302951484,0.27,69.18415518880093,-0.21999999999999997,-118.49637699769778,-0.12,-96.02177887558815,-0.20999999999999996,-118.52707483841169,0.050000000000000044,-49.31222180889685
电商品类成交偏好,居家布艺-缝纫DIY材料、工具及成品,2.36,2.63,2.05,2.72,2.99,145.25531724230427,159.32014518003464,123.024378662419,165.62836710586276,242.06817080942665,0.27,14.06482793773037,-0.5800000000000001,-36.29576651761565,0.6700000000000004,42.60398844344377,0.3600000000000003,20.373049863558492,-0.6300000000000003,-96.81285356712237,-0.3600000000000003,-82.748025629392,-0.9400000000000004,-119.04379214700765,-0.27,-76.43980370356388
电商品类成交偏好,居家布艺-防尘保护罩,0.34,0.55,0.71,0.59,1.01,62.05247134739622,99.25549043684,127.25704341565287,107.08978994374483,245.6684375905662,0.21000000000000002,37.203019089443785,0.15999999999999992,28.001552978812867,-0.12,-20.16725347190804,0.24999999999999994,45.03731859634861,-0.6699999999999999,-183.61596624317,-0.45999999999999996,-146.4129471537262,-0.30000000000000004,-118.41139417491334,-0.42000000000000004,-138.57864764682137
电商品类成交偏好,居家布艺-靠枕抱枕新,1.57,1.56,1.39,1.62,0.94,316.16523306236456,309.05071183043725,274.61258265903183,323.63709790627195,249.2872368478799,-0.010000000000000009,-7.114521231927313,-0.17000000000000015,-34.43812917140542,0.2300000000000002,49.02451524724012,0.050000000000000044,7.471864843907383,0.6300000000000001,66.87799621448465,0.6200000000000001,59.76347498255734,0.44999999999999996,25.32534581115192,0.6800000000000002,74.34986105839204
电商品类成交偏好,居家布艺-餐桌布艺,0.89,0.9,0.88,0.59,1.11,149.42006010450731,148.07231838860432,143.70522649226422,97.81209883414942,245.37007560549424,0.010000000000000009,-1.3477417159029983,-0.020000000000000018,-4.367091896340099,-0.29000000000000004,-45.89312765811479,-0.30000000000000004,-51.60796127035789,-0.22000000000000008,-95.95001550098692,-0.21000000000000008,-97.29775721688992,-0.2300000000000001,-101.66484911323002,-0.5200000000000001,-147.5579767713448
电商品类成交偏好,居家日用,16.42,18.98,17.28,19.17,18.41,167.70344996328774,192.54287947230432,174.2557334638649,195.3595983628828,245.7145764844591,2.5599999999999987,24.839429509016583,-1.6999999999999993,-18.287146008439407,1.8900000000000006,21.10386489901788,2.75,27.656148399595054,-1.9899999999999984,-78.01112652117135,0.5700000000000003,-53.171697012154766,-1.129999999999999,-71.45884302059417,0.7600000000000016,-50.354978121576295
电商品类成交偏好,居家日用-书写板,0.0,0.037,0.0,0.024,0.012,,537.3904337054421,,362.3793782717385,243.9514213543368,0.037,,-0.037,,0.024,,0.024,,-0.012,,0.024999999999999998,293.4390123511053,-0.012,,0.012,118.42795691740173
电商品类成交偏好,居家日用-伞雨具防雨防潮,3.04,3.04,2.76,3.28,3.39,167.2773509335528,164.5041744290382,148.3093265701173,179.09240700363418,245.91839175235447,0.0,-2.7731765045146233,-0.28000000000000025,-16.194847858920895,0.52,30.783080433516886,0.23999999999999977,11.815056070081368,-0.3500000000000001,-78.64104081880166,-0.3500000000000001,-81.41421732331628,-0.6300000000000003,-97.60906518223717,-0.11000000000000032,-66.82598474872029
电商品类成交偏好,居家日用-保暖贴怀炉保暖用品,1.6,1.76,1.45,1.49,1.76,168.946937894349,182.9300703924397,149.2511704825654,156.76432743751684,245.87476836253052,0.15999999999999992,13.983132498090697,-0.31000000000000005,-33.678899909874275,0.040000000000000036,7.513156954951427,-0.1100000000000001,-12.182610456832151,-0.15999999999999992,-76.92783046818153,0.0,-62.94469797009083,-0.31000000000000005,-96.6235978799651,-0.27,-89.11044092501368
电商品类成交偏好,居家日用-创意礼品,4.98,5.27,5.58,5.49,5.15,182.1050124043652,189.87433262061285,199.17892039044656,199.17064557603095,248.49433347819937,0.28999999999999915,7.76932021624765,0.3100000000000005,9.304587769833716,-0.08999999999999986,-0.008274814415614173,0.5099999999999998,17.065633171665752,-0.16999999999999993,-66.38932107383417,0.11999999999999922,-58.62000085758652,0.4299999999999997,-49.3154130877528,0.33999999999999986,-49.323687902168416
电商品类成交偏好,居家日用-台历,0.43,0.29,0.21,0.29,0.13,611.1800308021395,409.6641784346077,286.49288771530803,414.37428256130954,250.1715234988251,-0.14,-201.5158523675318,-0.07999999999999999,-123.17129071929969,0.07999999999999999,127.88139484600151,-0.14,-196.80574824082998,0.3,361.00850730331445,0.15999999999999998,159.4926549357826,0.07999999999999999,36.32136421648292,0.15999999999999998,164.20275906248443
电商品类成交偏好,居家日用-婚庆用品,1.6,2.32,2.17,2.16,2.18,137.72887460393773,197.2841811143292,182.5087450540743,184.3634195591373,248.20791819984944,0.7199999999999998,59.55530651039146,-0.1499999999999999,-14.77543606025489,-0.009999999999999787,1.8546745050630022,0.56,46.63454495519957,-0.5800000000000001,-110.47904359591172,0.13999999999999968,-50.92373708552026,-0.010000000000000231,-65.69917314577515,-0.020000000000000018,-63.844498640712146
电商品类成交偏好,居家日用-家居健康用品,0.71,0.64,0.87,1.03,0.38,356.6374685692266,318.29811316807854,426.1148574542685,515.1323810195219,251.8296021207132,-0.06999999999999995,-38.339355401148055,0.22999999999999998,107.81674428618993,0.16000000000000003,89.01752356525338,0.32000000000000006,158.49491245029526,0.32999999999999996,104.80786644851341,0.26,66.46851104736535,0.49,174.28525533355528,0.65,263.3027788988087
电商品类成交偏好,居家日用-家用五金工具,0.74,0.79,0.59,0.59,0.82,165.0172243688708,173.4017112622549,129.7264727433468,130.52680431944145,242.41564698586672,0.050000000000000044,8.384486893384093,-0.20000000000000007,-43.67523851890812,0.0,0.8003315760946634,-0.15000000000000002,-34.49042004942936,-0.07999999999999996,-77.3984226169959,-0.029999999999999916,-69.01393572361181,-0.22999999999999998,-112.68917424251993,-0.22999999999999998,-111.88884266642526
电商品类成交偏好,居家日用-居家日用套装,3.72,4.01,3.6,4.48,2.98,226.02512653845403,239.92878399225975,213.7609131065235,270.39139593607274,239.03467698217088,0.2899999999999996,13.903657453805721,-0.4099999999999997,-26.16787088573625,0.8800000000000003,56.63048282954924,0.7600000000000002,44.36626939761871,0.7400000000000002,-13.009550443716847,1.0299999999999998,0.8941070100888737,0.6200000000000001,-25.273763875647376,1.5000000000000004,31.35671895390186
电商品类成交偏好,居家日用-扇迷你风扇配件冰垫冰贴,0.58,0.51,0.54,0.51,0.42,257.37979400279073,222.45684149185507,233.35810011956417,225.014533724375,244.9178897577642,-0.06999999999999995,-34.92295251093566,0.030000000000000027,10.901258627709097,-0.030000000000000027,-8.343566395189157,-0.06999999999999995,-32.36526027841572,0.15999999999999998,12.461904245026545,0.09000000000000002,-22.461048265909113,0.12000000000000005,-11.559789638200016,0.09000000000000002,-19.903356033389173
电商品类成交偏好,居家日用-挂历,0.12,0.11,0.17,0.2,0.15,141.38854582060793,124.38624979906965,188.47351523849784,223.67356042886223,234.48871161978545,-0.009999999999999995,-17.002296021538285,0.06000000000000001,64.0872654394282,0.03,35.20004519036439,0.08000000000000002,82.2850146082543,-0.03,-93.10016579917752,-0.039999999999999994,-110.1024618207158,0.020000000000000018,-46.01519638128761,0.05000000000000002,-10.815151190923217
电商品类成交偏好,居家日用-美体塑身塑形增高用具,1.5,1.54,1.1,1.1,0.78,359.02023833978524,360.9682668816107,255.44330142242583,260.79892208997074,244.57880236212907,0.040000000000000036,1.9480285418254653,-0.43999999999999995,-105.52496545918487,0.0,5.355620667544912,-0.3999999999999999,-98.22131624981449,0.72,114.44143597765617,0.76,116.38946451948163,0.32000000000000006,10.864499060296765,0.32000000000000006,16.220119727841677
电商品类成交偏好,居家日用-装扮用品,2.55,3.35,2.81,3.16,2.89,164.56521527750016,212.8030885870444,177.2838544323281,202.31127523722327,245.9664265600299,0.8000000000000003,48.237873309544256,-0.54,-35.519234154716315,0.3500000000000001,25.027420804895172,0.6100000000000003,37.74605995972311,-0.3400000000000003,-81.40121128252974,0.45999999999999996,-33.16333797298549,-0.08000000000000007,-68.6825721277018,0.27,-43.65515132280663
电商品类成交偏好,居家日用-钟,0.58,0.31,0.28,0.37,0.26,412.41095761104225,216.41751381151735,195.86282654029085,257.53619884469106,246.40751599213692,-0.26999999999999996,-195.9934437995249,-0.02999999999999997,-20.5546872712265,0.08999999999999997,61.6733723044002,-0.20999999999999996,-154.8747587663512,0.31999999999999995,166.00344161890533,0.04999999999999999,-29.99000218061957,0.020000000000000018,-50.54468945184607,0.10999999999999999,11.128682852554135
电商品类成交偏好,居家日用-防护用品,6.11,6.88,6.24,6.91,6.88,164.67271643931588,182.48337541866823,163.9337773409932,184.58147367782848,244.355150065337,0.7699999999999996,17.810658979352354,-0.6399999999999997,-18.54959807767503,0.6699999999999999,20.64769633683528,0.7999999999999998,19.908757238512607,-0.7699999999999996,-79.68243362602112,0.0,-61.87177464666877,-0.6399999999999997,-80.4213727243438,0.03000000000000025,-59.773676387508516
电商品类成交偏好,居家日用-鞋用品,1.5,1.61,1.28,1.57,1.55,178.76053134310206,188.2890725910347,148.13698229661094,184.68259075398623,242.62060863591728,0.1100000000000001,9.528541247932651,-0.33000000000000007,-40.15209029442377,0.29000000000000004,36.545608457375295,0.07000000000000006,5.922059410884174,-0.050000000000000044,-63.86007729281522,0.06000000000000005,-54.33153604488257,-0.27,-94.48362633930634,0.020000000000000018,-57.938017881931046
电商品类成交偏好,居家日用-驱虫用品,2.55,2.38,2.85,3.13,2.39,194.51837118106192,178.6869235200622,212.43572223017196,237.28098089224048,240.1570589887443,-0.16999999999999993,-15.831447660999714,0.4700000000000002,33.74879871010975,0.2799999999999998,24.845258662068517,0.5800000000000001,42.762609711178555,0.1599999999999997,-45.63868780768237,-0.010000000000000231,-61.47013546868209,0.45999999999999996,-27.721336758572335,0.7399999999999998,-2.876078096503818
电商品类成交偏好,平板电脑MID,0.66,0.37,0.43,0.55,0.31,406.9065226965595,226.7175523499703,258.6896729358898,337.951499795401,249.9492312631948,-0.29000000000000004,-180.18897034658917,0.06,31.972120585919498,0.12000000000000005,79.26182685951119,-0.10999999999999999,-68.95502290115849,0.35000000000000003,156.95729143336467,0.06,-23.2316789132245,0.12,8.740441672694999,0.24000000000000005,88.00226853220619
电商品类成交偏好,平板电脑MID-平板电脑MID,0.46,0.31,0.36,0.47,0.25,348.54704275171844,231.67861698551752,266.85842380049814,349.2160306570436,249.4073878012645,-0.15000000000000002,-116.86842576620091,0.04999999999999999,35.17980681498062,0.10999999999999999,82.35760685654543,0.009999999999999953,0.6689879053251389,0.21000000000000002,99.13965495045395,0.06,-17.72877081574697,0.10999999999999999,17.451035999233653,0.21999999999999997,99.80864285577908
电商品类成交偏好,床上用品,8.33,9.73,9.2,9.71,9.87,158.28978764018223,183.82410114368625,172.7859317905531,184.0670146228103,245.1785362650663,1.4000000000000004,25.534313503504023,-0.5300000000000011,-11.038169353133156,0.5100000000000016,11.281082832257198,1.3800000000000008,25.777226982628065,-1.5399999999999991,-86.88874862488407,-0.1399999999999988,-61.35443512138005,-0.6699999999999999,-72.3926044745132,-0.15999999999999837,-61.11152164225601
电商品类成交偏好,床上用品-休闲毯毛毯绒毯,0.68,0.79,0.5,0.54,0.53,232.00521636141235,265.956379188704,168.6911961548609,183.5135671013527,241.7976698705279,0.10999999999999999,33.951162827291625,-0.29000000000000004,-97.26518303384307,0.040000000000000036,14.822370946491787,-0.14,-48.49164926005966,0.15000000000000002,-9.792453509115546,0.26,24.15870931817608,-0.030000000000000027,-73.106473715667,0.010000000000000009,-58.284102769175206
电商品类成交偏好,床上用品-凉席,0.8,0.86,0.92,0.93,1.09,134.80399369801802,142.9203779766201,150.98732866850227,155.84161308929018,243.0552313045956,0.05999999999999994,8.116384278602084,0.06000000000000005,8.06695069188217,0.010000000000000009,4.854284420787906,0.13,21.03761939127216,-0.29000000000000004,-108.25123760657758,-0.2300000000000001,-100.13485332797549,-0.17000000000000004,-92.06790263609332,-0.16000000000000003,-87.21361821530542
电商品类成交偏好,床上用品-床单,0.49,0.42,0.66,0.59,0.89,99.73196489878796,84.08317767704942,130.38790605051477,118.3303262722299,238.3023634647849,-0.07,-15.648787221738544,0.24000000000000005,46.30472837346535,-0.07000000000000006,-12.057579778284875,0.09999999999999998,18.598361373441932,-0.4,-138.57039856599692,-0.47000000000000003,-154.21918578773546,-0.22999999999999998,-107.91445741427012,-0.30000000000000004,-119.97203719255499
电商品类成交偏好,床上用品-床品套件,3.41,4.7,3.9,4.34,4.05,157.68124316474663,214.11991739825345,175.96112962927123,198.8844141111121,246.56395405119045,1.29,56.438674233506816,-0.8000000000000003,-38.15878776898222,0.43999999999999995,22.92328448184088,0.9299999999999997,41.203170946365475,-0.6399999999999997,-88.88271088644382,0.6500000000000004,-32.444036652937,-0.1499999999999999,-70.60282442191922,0.29000000000000004,-47.67953994007834
电商品类成交偏好,床上用品-床品定制定做,0.12,0.11,0.14,0.12,0.11,206.9282958826438,182.0446950123647,233.4023997545956,204.5974995044555,239.92523680918424,-0.009999999999999995,-24.883600870279082,0.030000000000000013,51.35770474223088,-0.020000000000000018,-28.804900250140093,0.0,-2.330796378188296,0.009999999999999995,-32.99694092654045,0.0,-57.88054179681953,0.030000000000000013,-6.522837054588649,0.009999999999999995,-35.32773730472874
电商品类成交偏好,床上用品-床品配件,0.21,0.29,0.3,0.22,0.32,123.42637615154824,165.46144322458733,166.33763258391485,125.5228741680636,240.66154868780805,0.07999999999999999,42.03506707303909,0.010000000000000009,0.8761893593275261,-0.07999999999999999,-40.81475841585126,0.010000000000000009,2.096498016515355,-0.11000000000000001,-117.23517253625981,-0.030000000000000027,-75.20010546322072,-0.020000000000000018,-74.3239161038932,-0.1,-115.13867451974446
电商品类成交偏好,床上用品-床垫床褥床护垫榻榻米床垫,0.74,0.46,0.58,0.64,0.68,205.33974744337976,125.44942580297278,157.91632823777442,175.95659825244934,248.715623590699,-0.27999999999999997,-79.89032164040698,0.11999999999999994,32.46690243480164,0.06000000000000005,18.040270014674917,-0.09999999999999998,-29.383149190930425,0.05999999999999994,-43.37587614731925,-0.22000000000000003,-123.26619778772623,-0.10000000000000009,-90.79929535292459,-0.040000000000000036,-72.75902533824967
电商品类成交偏好,床上用品-床幔,0.031,0.073,0.0,0.098,0.079,74.23142131151465,174.1464616407089,,234.8649419099035,252.72015740614836,0.041999999999999996,99.91504032919426,-0.073,,0.098,,0.067,160.63352059838886,-0.048,-178.4887360946337,-0.006000000000000005,-78.57369576543945,-0.079,,0.019000000000000003,-17.855215496244853
电商品类成交偏好,床上用品-床盖,0.43,0.82,0.48,0.71,0.73,108.78757486106724,205.08347177782187,117.92495676946268,178.24595582456118,243.47917706876615,0.38999999999999996,96.29589691675463,-0.33999999999999997,-87.15851500835919,0.22999999999999998,60.3209990550985,0.27999999999999997,69.45838096349394,-0.3,-134.6916022076989,0.08999999999999997,-38.39570529094428,-0.25,-125.55422029930347,-0.020000000000000018,-65.23322124420497
电商品类成交偏好,床上用品-床笠,1.17,1.19,0.96,0.73,0.76,284.14195965054046,285.0572024911115,226.9531612234688,177.43670208126997,243.8227790379623,0.020000000000000018,0.915242840571068,-0.22999999999999998,-58.104041267642714,-0.22999999999999998,-49.51645914219884,-0.43999999999999995,-106.70525756927049,0.4099999999999999,40.31918061257815,0.42999999999999994,41.23442345314922,0.19999999999999996,-16.869617814493495,-0.030000000000000027,-66.38607695669234
电商品类成交偏好,床上用品-床罩,0.061,0.037,0.013,0.12,0.071,162.74232640076016,95.44812628245305,33.375153070700215,321.81846279753984,246.4719597603495,-0.024,-67.29420011830712,-0.024,-62.07297321175283,0.107,288.44330972683963,0.059,159.07613639677967,-0.009999999999999995,-83.72963335958934,-0.033999999999999996,-151.02383347789646,-0.057999999999999996,-213.0968066896493,0.049,75.34650303719033
